json_row_index,xls_row_index,overall_match_score,konsert_namn,lokal_namn,konsert_biljettpris,konserttyp_namn,Producer
456,21,60.400000000000006,87,32,0,100,14
641,21,90.4,99,71,0,100,62
652,23,75.4,30,88,0,82,100
952,23,97.00000000000001,71,100,44,42,100
959,22,53.599999999999994,81,16,0,100,24
968,22,50.5,64,26,25,56,32
5,28,75.60000000000001,42,89,100,100,16
25,28,73.4,40,89,100,86,16
78,28,71.0,42,89,86,100,0
404,28,64.0,46,89,0,100,0
439,28,62.8,43,89,0,100,0
459,28,64.0,46,89,0,100,0
494,28,62.8,43,89,0,100,0
943,28,77.60000000000001,42,89,100,100,26
948,28,42.7,45,48,0,55,0
949,28,47.00000000000001,41,55,0,56,15
950,25,82.4,65,100,64,100,0
951,28,78.0,51,94,100,100,0
955,27,70.6,39,100,64,36,25
960,24,81.19999999999999,100,44,100,100,18
966,27,70.6,39,100,64,36,25
1002,27,67.0,44,100,64,30,0
1013,27,90.4,81,100,0,30,75
24,29,65.6,60,60,76,100,0
79,29,87.9,87,60,76,53,81
953,29,57.2,42,57,76,100,0
1000,29,61.6,42,52,100,100,20
669,33,41.2,19,62,0,88,0
670,32,26.6,32,0,0,62,38
673,32,31.800000000000004,30,24,0,78,12
53,34,38.800000000000004,21,27,100,18,39
975,34,30.8,22,25,100,20,0
51,39,49.400000000000006,42,47,83,55,0
642,39,45.6,40,47,0,56,26
643,39,30.7,26,23,0,69,21
644,39,50.2,44,62,0,78,0
647,39,42.300000000000004,47,25,0,69,33
648,38,29.900000000000002,46,0,0,55,30
911,39,51.10000000000001,42,59,40,67,0
913,38,69.4,52,100,64,22,0
916,38,41.900000000000006,44,32,0,53,31
917,38,31.4,23,32,0,30,32
967,38,74.39999999999999,52,100,26,62,24
83,40,57.9,58,31,100,69,27
84,41,58.4,23,32,100,64,100
912,41,70.0,56,94,0,100,0
918,41,63.8,67,0,100,70,100
944,41,70.0,56,94,0,100,0
954,41,78.6,56,69,0,86,100
969,42,111.60000000000001,88,100,64,100,100
52,44,60.6,40,60,76,100,15
438,44,75.8,79,60,50,100,26
493,44,75.8,79,60,50,100,26
914,44,74.8,26,85,76,100,64
970,44,64.0,47,32,76,100,74
50,47,43.7,44,32,42,61,15
80,46,49.30000000000001,79,0,68,61,24
85,46,52.7,68,37,26,61,10
956,46,31.900000000000002,38,0,63,56,24
971,46,68.10000000000001,38,100,26,55,24
957,50,31.900000000000002,38,0,63,56,24
972,50,68.10000000000001,38,100,26,55,24
1028,52,66.6,100,36,0,82,20
1032,53,34.900000000000006,30,32,0,21,40
1033,52,23.7,15,21,0,33,30
55,55,73.4,52,100,0,62,32
57,56,38.0,45,0,0,0,100
568,55,46.800000000000004,56,33,0,62,25
676,55,44.400000000000006,64,22,0,100,0
910,56,40.400000000000006,26,42,0,64,34
931,55,38.7,49,33,0,59,0
933,55,73.6,52,100,0,78,25
934,56,50.4,38,43,54,62,32
939,56,46.5,55,42,0,47,15
958,56,42.0,28,0,38,70,100
973,54,68.10000000000001,38,100,26,55,24
1029,56,66.69999999999999,37,43,83,64,100
1031,55,74.5,52,100,70,67,0
56,57,67.4,59,64,100,82,0
86,60,73.80000000000001,22,94,0,74,100
431,59,111.60000000000001,100,100,64,52,100
432,59,116.4,100,100,64,100,100
486,59,111.60000000000001,100,100,64,52,100
487,59,116.4,100,100,64,100,100
584,57,55.400000000000006,41,53,44,100,17
915,58,50.00000000000001,31,41,100,58,27
935,59,96.4,100,100,64,100,0
936,60,97.2,61,94,100,52,100
940,58,58.00000000000001,96,0,100,96,0
1030,59,97.0,100,100,70,100,0
938,62,63.900000000000006,24,79,0,27,100
614,65,87.60000000000001,85,85,52,30,57
616,66,42.10000000000001,47,24,21,48,34
617,66,48.199999999999996,47,40,0,74,30
650,65,40.900000000000006,32,38,21,58,25
937,65,62.900000000000006,19,85,76,57,40
6,68,69.8,100,30,100,78,0
42,68,67.9,87,32,100,57,23
54,68,64.9,94,30,100,53,0
58,68,68.2,100,30,100,62,0
81,68,39.0,27,30,100,62,0
405,68,89.8,100,30,100,78,100
427,68,88.60000000000001,97,30,100,78,100
460,68,89.8,100,30,100,78,100
482,68,88.60000000000001,97,30,100,78,100
945,68,69.8,100,30,100,78,0
1001,68,61.7,100,30,57,40,0
71,70,55.4,50,42,0,100,43
428,71,37.60000000000001,22,26,100,52,16
483,71,37.60000000000001,22,26,100,52,16
590,70,82.19999999999999,67,100,16,100,19
926,71,28.0,70,0,0,0,0
927,70,78.8,47,100,100,100,0
930,70,55.6,100,39,0,0,0
702,73,40.5,52,22,0,69,20
902,73,68.6,52,100,26,52,0
909,73,47.80000000000001,44,29,46,78,31
928,73,72.9,52,100,30,27,32
59,75,10.0,0,0,100,0,0
62,75,55.0,61,32,100,78,0
63,75,56.099999999999994,62,30,100,69,12
64,75,39.400000000000006,32,26,0,78,42
562,74,73.8,67,64,29,33,76
700,75,58.400000000000006,96,0,100,100,0
903,74,62.39999999999999,31,79,78,78,14
904,76,73.60000000000001,52,100,64,64,0
908,75,69.2,96,52,0,100,0
929,76,96.4,100,100,64,100,0
976,74,49.3,21,59,67,78,14
980,75,10.0,0,0,100,0,0
981,75,55.0,61,32,100,78,0
982,75,58.80000000000001,46,48,100,52,30
983,75,60.599999999999994,26,81,100,30,24
74,77,42.400000000000006,24,39,100,36,18
76,77,26.8,29,0,100,32,10
77,77,27.200000000000003,25,34,0,36,0
581,77,50.8,29,45,100,38,37
661,77,36.400000000000006,18,40,100,32,0
662,77,38.800000000000004,23,41,100,32,0
663,77,10.0,0,0,100,0,0
38,78,31.800000000000004,53,9,0,70,0
39,78,38.6,44,28,0,64,17
72,78,53.0,55,10,0,78,96
429,78,84.2,57,84,0,78,100
484,78,84.2,57,84,0,78,100
582,78,32.0,30,14,0,70,37
664,78,41.0,17,32,74,78,31
704,78,61.199999999999996,43,79,0,48,38
905,78,82.0,100,79,0,42,31
924,78,36.6,30,43,0,12,31
45,79,72.4,49,79,72,78,31
436,79,67.30000000000001,47,79,91,78,0
491,79,67.30000000000001,47,79,91,78,0
684,79,35.6,47,17,0,100,0
919,79,41.6,78,0,0,58,23
977,79,68.8,56,79,70,78,0
1,81,39.199999999999996,13,44,100,64,0
2,81,49.2,25,48,100,100,0
35,80,58.00000000000001,58,41,89,55,20
510,81,43.800000000000004,13,48,100,64,15
543,80,67.7,67,64,35,78,20
557,80,60.400000000000006,87,64,0,0,0
558,80,69.7,87,64,0,55,19
563,80,62.0,59,64,50,78,0
591,81,41.2,11,92,0,0,0
592,81,57.60000000000001,19,92,0,100,16
612,80,64.8,54,64,50,78,24
686,80,48.5,44,32,81,100,0
687,81,46.20000000000001,29,33,100,48,33
703,80,45.7,26,41,89,100,0
906,80,52.4,57,37,100,18,15
920,80,40.3,51,0,81,78,20
978,80,40.1,45,0,81,100,20
0,82,91.1,56,79,71,100,100
36,82,75.6,60,79,100,100,0
48,83,35.800000000000004,29,40,0,48,17
60,82,48.5,30,0,65,100,100
61,82,65.0,43,79,100,62,0
70,82,49.2,34,64,0,100,0
75,82,72.0,56,79,80,100,0
395,83,63.9,65,20,38,61,100
412,82,82.80000000000001,28,79,100,100,100
413,83,65.9,65,24,42,61,100
417,82,85.2,34,79,100,100,100
418,82,98.2,51,100,100,78,100
421,82,53.0,31,21,100,22,100
450,83,63.9,65,20,38,61,100
467,82,82.80000000000001,28,79,100,100,100
468,83,65.9,65,24,42,61,100
472,82,85.2,34,79,100,100,100
473,82,98.2,51,100,100,78,100
476,82,53.0,31,21,100,22,100
508,82,69.30000000000001,29,79,65,72,62
545,82,67.9,37,79,65,40,55
546,82,77.7,35,79,46,75,100
547,82,52.3,21,79,59,30,17
564,83,39.7,20,24,23,70,64
565,82,84.4,51,79,46,78,100
577,82,59.3,16,64,65,78,65
578,82,63.1,14,79,65,78,58
579,82,58.5,38,64,49,78,25
654,82,57.5,37,90,0,67,0
685,83,40.2,30,24,36,64,43
907,82,60.2,27,79,100,78,0
921,82,64.7,38,79,79,100,0
923,82,36.5,25,51,0,61,0
979,82,50.0,0,100,100,0,0
16,84,70.19999999999999,65,100,16,26,0
17,85,54.400000000000006,57,29,100,100,0
21,85,43.0,50,8,100,64,17
46,84,64.4,47,100,27,29,0
394,85,79.10000000000001,82,67,100,67,14
407,85,40.8,49,16,100,48,0
422,84,62.2,35,100,16,26,20
449,85,79.10000000000001,82,67,100,67,14
462,85,40.8,49,16,100,48,0
477,84,62.2,35,100,16,26,20
552,84,71.4,36,100,73,27,35
553,84,67.80000000000001,36,100,78,16,20
897,85,28.200000000000003,24,42,0,18,0
898,85,30.3,33,16,0,67,20
899,85,51.199999999999996,51,29,100,64,14
18,87,72.8,52,100,89,31,0
19,89,76.1,91,59,61,70,15
406,87,78.7,57,100,89,70,0
461,87,78.7,57,100,89,70,0
537,87,76.4,52,100,89,67,0
901,86,59.2,99,0,100,96,0
20,92,100.60000000000001,79,79,74,100,100
49,90,43.0,44,46,0,70,0
65,92,36.8,42,0,0,0,100
66,92,90.20000000000002,82,100,74,100,0
68,90,24.6,44,0,0,70,0
69,92,31.200000000000003,46,0,0,62,33
423,92,101.80000000000001,82,79,74,100,100
426,91,43.50000000000001,19,48,48,53,33
478,92,101.80000000000001,82,79,74,100,100
481,91,43.50000000000001,19,48,48,53,33
539,92,67.9,37,64,67,78,65
540,92,62.900000000000006,57,64,67,78,0
556,90,36.0,44,46,0,0,0
571,92,80.2,55,64,48,78,100
573,92,47.9,31,64,0,55,22
701,91,39.2,25,48,0,100,0
900,92,39.6,50,25,24,42,15
596,94,51.6,30,65,100,36,0
12,95,30.6,30,17,0,64,27
13,95,39.400000000000006,39,22,0,100,25
14,95,33.0,33,27,0,64,13
528,95,52.1,39,46,43,52,43
862,96,38.0,24,30,100,64,0
10,99,91.6,100,79,100,100,0
29,98,71.0,40,100,38,82,15
30,99,78.3,71,79,83,100,0
33,99,25.6,43,21,0,0,0
34,99,34.800000000000004,46,9,0,62,33
396,99,106.10000000000001,92,79,77,100,100
398,99,106.10000000000001,92,79,77,100,100
409,99,72.1,59,81,83,78,0
411,98,33.2,31,27,0,56,22
451,99,106.10000000000001,92,79,77,100,100
453,99,106.10000000000001,92,79,77,100,100
464,99,72.1,59,81,83,78,0
466,98,33.2,31,27,0,56,22
512,99,75.0,59,81,42,76,36
514,99,79.0,59,69,42,36,100
522,99,86.9,62,79,50,55,100
524,98,81.5,65,60,59,82,87
621,99,61.800000000000004,59,79,50,0,8
622,99,83.4,59,79,50,32,100
623,98,49.3,46,34,33,40,50
639,99,102.8,100,79,50,62,100
699,99,40.800000000000004,50,20,0,62,33
875,99,104.30000000000001,92,79,59,100,100
984,99,111.6,100,79,100,100,100
985,99,93.9,93,100,67,100,0
986,98,67.60000000000001,34,100,70,22,24
990,98,11.200000000000001,28,0,0,0,0
992,98,35.00000000000001,19,39,0,56,31
408,100,57.2,20,100,9,25,29
463,100,57.2,20,100,9,25,29
602,100,85.30000000000001,46,100,69,26,87
603,100,91.7,62,100,69,26,87
995,100,30.900000000000006,31,27,0,31,23
996,100,27.1,31,19,9,18,22
997,100,41.800000000000004,46,39,0,16,31
604,104,75.7,21,100,21,52,100
605,104,105.50000000000001,100,100,89,52,57
606,104,82.10000000000001,50,100,89,52,40
987,104,67.8,37,100,60,70,0
994,102,89.30000000000001,96,86,100,35,15
11,105,53.300000000000004,58,0,57,78,83
37,105,44.0,58,27,22,78,0
47,105,37.10000000000001,58,0,61,78,0
525,105,50.6,46,34,69,55,31
548,105,65.7,58,39,19,78,86
698,105,75.0,58,100,57,61,0
922,105,55.900000000000006,58,0,61,100,83
988,105,68.10000000000001,58,29,61,100,86
31,107,60.400000000000006,24,79,0,56,68
67,107,64.4,24,64,100,56,68
399,107,61.2,22,79,80,74,27
424,107,88.0,93,79,0,56,68
425,107,65.4,30,79,100,64,27
454,107,61.2,22,79,80,74,27
479,107,88.0,93,79,0,56,68
480,107,65.4,30,79,100,64,27
516,107,71.9,30,79,27,56,100
526,107,61.300000000000004,30,79,57,74,23
574,107,53.2,30,64,70,50,18
693,107,28.800000000000004,39,17,0,64,0
694,107,37.800000000000004,42,24,0,64,25
695,107,19.200000000000003,31,17,0,0,0
696,107,25.800000000000004,42,0,0,64,13
925,107,42.6,34,63,14,24,0
989,107,76.2,49,100,0,56,55
991,107,41.50000000000001,31,23,43,100,28
32,108,45.5,74,0,49,100,5
410,108,73.69999999999999,78,60,49,100,18
446,108,68.99999999999999,67,60,44,100,19
447,108,66.6,67,60,44,76,19
465,108,73.69999999999999,78,60,49,100,18
501,108,68.99999999999999,67,60,44,100,19
502,108,66.6,67,60,44,76,19
697,108,68.4,36,60,67,97,68
180,114,49.6,36,26,100,82,33
595,114,43.900000000000006,26,38,100,53,15
932,114,24.6,14,33,0,58,0
1170,114,49.6,36,26,100,82,33
90,116,33.400000000000006,24,39,0,82,0
91,116,40.400000000000006,29,27,0,64,58
443,116,37.0,24,39,0,64,27
444,116,36.0,24,39,0,64,22
498,116,37.0,24,39,0,64,27
499,116,36.0,24,39,0,64,22
610,115,74.7,54,79,55,40,60
993,115,38.7,20,41,67,76,0
442,120,47.900000000000006,36,30,33,100,41
497,120,47.900000000000006,36,30,33,100,41
533,120,75.49999999999999,42,100,29,100,29
675,119,56.4,24,26,100,64,100
678,119,39.4,36,20,100,70,0
1015,117,49.2,25,67,0,56,34
1016,118,36.3,31,21,100,55,0
1019,119,62.6,28,40,100,54,100
1020,119,68.80000000000001,26,46,100,100,100
635,124,68.80000000000001,47,79,84,30,35
1017,125,88.6,54,100,0,70,100
1021,125,71.4,72,37,0,78,100
677,127,85.6,43,85,54,100,95
1004,127,97.8,100,100,100,78,0
1006,127,44.0,48,40,59,29,0
1007,128,39.800000000000004,38,30,0,64,31
1018,127,91.60000000000001,51,100,100,22,95
441,131,29.1,26,23,0,43,26
496,131,29.1,26,23,0,43,26
1005,130,64.9,33,49,43,78,100
93,141,62.4,100,17,89,67,0
95,141,41.4,35,0,0,74,100
96,141,54.800000000000004,77,46,0,56,0
97,141,28.6,33,28,0,42,0
445,141,32.7,29,36,0,67,0
500,141,32.7,29,36,0,67,0
597,141,25.2,18,20,0,100,0
92,151,60.699999999999996,52,60,49,84,13
94,152,30.100000000000005,18,16,71,36,29
679,155,57.500000000000014,46,53,100,67,6
689,156,26.7,21,35,12,31,0
691,156,39.4,36,29,24,74,18
690,159,36.8,32,10,100,100,0
139,161,49.5,20,34,38,41,100
420,176,39.1,19,38,0,67,48
475,176,39.1,19,38,0,67,48
113,177,24.9,15,26,21,64,0
734,178,26.6,35,7,0,64,17
735,178,30.0,21,29,0,100,0
737,178,17.6,28,0,0,64,0
740,178,13.0,21,1,0,42,0
1098,178,36.400000000000006,27,39,0,100,0
1136,178,22.700000000000003,20,18,39,36,0
121,183,48.7,30,25,0,67,100
136,184,50.8,77,20,20,100,0
709,183,55.4,13,32,100,74,100
732,181,72.3,44,100,80,67,0
1051,184,54.300000000000004,77,29,19,100,0
1096,184,93.10000000000001,100,100,64,67,0
1099,179,83.39999999999999,100,52,100,100,13
1138,183,42.8,13,14,100,20,100
1139,183,59.6,24,34,100,64,100
736,186,31.0,10,27,100,62,0
767,186,40.0,30,23,100,88,0
1053,186,32.0,30,30,0,80,0
1145,186,33.400000000000006,19,34,100,22,0
1146,186,31.800000000000004,10,22,100,64,13
1147,186,32.0,14,22,100,76,0
738,188,16.6,3,7,33,55,19
1095,188,19.800000000000004,3,23,34,36,12
1113,188,38.8,29,18,62,100,19
1143,188,30.900000000000002,29,19,62,55,0
1120,190,40.300000000000004,47,27,0,53,27
1121,190,37.400000000000006,26,27,0,100,31
1122,190,30.0,33,17,0,100,0
107,191,19.200000000000003,25,7,0,64,0
108,191,35.900000000000006,27,46,0,67,0
109,191,29.599999999999998,35,10,0,64,26
110,191,38.0,33,40,0,64,12
130,191,50.2,63,26,88,58,0
705,191,34.800000000000004,34,35,0,48,12
744,191,31.8,33,41,0,22,0
1034,191,43.8,53,20,88,58,0
1036,191,45.6,39,24,80,88,18
1038,191,41.4,27,30,86,100,0
1042,191,14.800000000000002,24,7,0,24,0
1043,191,37.0,27,46,0,78,0
1118,191,44.2,53,21,88,58,0
106,195,86.5,41,91,37,100,100
144,195,91.80000000000001,45,91,100,74,100
146,196,67.6,24,100,100,70,5
147,199,47.3,18,16,100,37,100
148,193,58.599999999999994,74,43,60,58,0
149,192,45.7,28,32,100,55,31
150,192,46.00000000000001,46,22,100,62,13
152,194,85.60000000000001,82,100,61,67,0
706,195,84.2,29,91,90,100,86
707,193,44.00000000000001,37,34,27,67,31
733,196,61.5,12,100,100,67,0
739,195,63.1,45,91,0,67,10
746,197,87.2,82,68,100,60,56
1035,195,82.80000000000001,47,91,36,40,100
1041,198,69.8,52,100,64,26,0
1044,192,77.2,100,43,100,100,0
1060,193,51.10000000000001,38,48,100,67,0
1061,199,67.1,25,79,0,55,100
1063,193,73.2,10,94,100,74,71
1064,199,44.7,13,16,100,31,100
1065,199,54.300000000000004,24,20,100,67,100
1066,199,58.8,18,29,100,100,100
1067,199,42.0,24,15,0,64,100
1097,193,82.80000000000001,40,94,78,72,71
1114,197,83.0,26,100,100,100,63
1117,197,67.4,26,71,100,60,63
1137,193,74.2,13,94,100,72,71
1144,195,69.4,45,82,100,86,0
1148,192,54.60000000000001,34,53,100,50,24
138,202,28.7,32,23,0,67,0
140,202,55.5,67,47,0,55,22
141,202,26.900000000000002,16,42,0,37,0
143,202,10.0,0,25,0,0,0
723,202,58.300000000000004,67,62,0,67,0
724,202,38.7,38,30,0,69,23
726,201,41.0,38,45,0,78,0
727,202,58.7,100,17,52,67,0
730,202,35.6,33,46,0,40,0
1068,202,45.0,67,19,34,72,0
1070,202,29.900000000000002,19,42,0,55,0
1071,202,39.60000000000001,53,23,0,46,23
1072,201,64.4,15,92,78,62,38
1074,201,33.9,27,45,0,51,0
1075,202,42.300000000000004,39,40,0,55,26
1077,202,65.3,50,100,15,38,0
725,203,35.300000000000004,47,24,0,69,0
1073,203,48.7,74,23,8,67,12
135,208,69.7,40,67,100,67,51
145,207,75.9,69,79,53,82,16
712,211,44.900000000000006,13,85,0,57,0
728,209,57.1,88,36,20,55,0
731,208,48.1,36,45,100,57,0
1037,207,32.4,31,0,100,100,0
1045,208,68.10000000000001,40,58,100,67,61
1050,215,41.6,62,0,26,88,27
1127,208,37.400000000000006,33,18,100,70,0
1128,214,45.7,24,52,0,69,42
1129,210,38.8,22,25,100,100,0
1130,209,65.4,43,100,15,67,0
1131,208,45.6,33,31,100,100,0
124,219,67.9,95,61,0,55,0
752,218,48.6,64,24,26,64,22
1039,221,62.8,31,79,56,64,34
1052,217,85.3,34,100,50,67,100
1069,217,84.9,27,100,67,74,100
126,224,53.1,0,79,65,100,25
708,224,47.900000000000006,48,39,95,36,0
716,224,59.6,89,0,90,100,25
722,224,104.60000000000001,92,100,0,78,100
729,224,60.6,95,13,74,100,0
760,224,58.80000000000001,68,38,86,78,0
1040,224,25.200000000000003,9,10,90,36,25
1047,223,38.800000000000004,23,28,100,22,31
1054,224,69.9,95,37,71,100,0
1062,224,55.00000000000001,92,23,61,29,0
1106,224,60.800000000000004,92,0,90,100,25
1124,224,55.8,95,0,100,78,0
1126,223,38.6,35,16,100,82,0
114,226,35.900000000000006,47,22,0,53,15
115,225,37.8,35,26,0,76,29
125,226,76.4,75,46,74,58,74
742,226,38.2,50,26,0,78,0
743,225,75.0,51,100,0,100,23
761,225,75.0,39,100,49,97,24
1055,225,79.39999999999999,80,85,48,76,5
1076,225,67.9,43,85,70,97,0
1081,226,24.6,32,0,80,38,0
1082,226,39.400000000000006,52,14,0,100,15
1083,226,42.4,38,43,0,100,0
1084,226,38.300000000000004,36,38,0,53,17
1085,226,32.4,35,21,0,100,0
1107,225,78.4,72,85,49,97,5
1125,225,64.0,36,85,49,97,5
749,227,45.2,31,28,100,100,8
750,227,48.400000000000006,40,28,100,64,24
754,227,35.800000000000004,29,27,100,34,0
755,227,43.800000000000004,45,34,100,22,0
1086,227,55.8,30,42,100,88,41
153,231,64.60000000000001,16,67,100,100,57
156,230,27.000000000000004,14,24,100,0,9
157,229,63.1,41,100,24,43,0
158,230,33.1,31,12,100,41,9
159,230,52.599999999999994,55,21,100,64,29
160,230,48.1,58,18,100,53,12
1102,228,51.400000000000006,74,33,19,67,0
1103,231,44.6,44,38,0,54,32
99,233,27.599999999999998,19,6,100,24,26
100,234,46.0,16,24,0,100,100
101,234,65.4,100,30,64,70,0
102,234,29.8,20,29,35,67,0
103,233,41.300000000000004,29,32,100,69,0
104,233,43.49999999999999,62,0,100,69,9
105,233,43.0,49,14,100,78,0
1090,234,113.10000000000001,100,100,64,67,100
1092,233,49.3,48,32,100,73,0
1093,233,49.400000000000006,49,30,100,78,0
1094,233,44.800000000000004,36,30,100,62,11
1101,232,29.700000000000003,30,33,16,29,0
1104,234,41.9,39,43,17,74,0
111,235,56.1,34,32,89,54,77
154,235,69.6,37,37,100,100,100
1080,235,31.6,10,28,100,64,0
1091,235,83.4,38,79,88,78,100
1133,235,17.0,16,15,17,29,0
1134,235,78.6,25,79,100,70,100
1135,235,31.6,36,15,18,64,15
98,237,71.4,58,100,15,67,0
112,238,55.4,33,64,100,38,14
753,238,63.0,44,79,100,38,0
1100,238,52.7,35,64,71,38,11
1132,238,71.0,69,64,0,56,61
751,240,65.1,73,31,100,89,23
1078,239,69.4,70,100,0,14,0
1079,239,78.8,55,100,86,22,30
155,241,35.0,50,0,30,64,28
756,241,30.099999999999998,38,17,0,67,7
1087,247,16.700000000000003,14,14,0,55,0
1089,247,45.0,46,34,60,32,19
710,248,33.8,14,38,100,30,0
711,249,23.900000000000002,26,11,24,67,0
1105,255,44.4,45,0,0,64,100
757,256,70.9,33,76,100,29,72
120,263,29.7,20,25,20,67,15
807,296,29.000000000000004,33,0,100,0,29
142,297,26.2,23,16,0,64,21
228,302,35.4,33,12,100,74,0
230,302,52.800000000000004,37,36,100,100,18
231,302,39.0,41,14,100,70,0
232,302,43.800000000000004,39,12,100,100,17
815,302,54.6,25,100,0,16,15
816,302,51.8,32,50,100,64,13
1218,302,35.4,33,12,100,74,0
1220,302,52.800000000000004,37,36,100,100,18
1221,302,39.0,41,14,100,70,0
1222,302,43.800000000000004,39,12,100,100,17
799,327,36.7,18,32,100,67,0
810,328,47.10000000000001,32,44,100,67,0
811,328,59.199999999999996,35,72,100,64,0
229,330,31.3,43,0,100,41,0
1219,330,31.3,43,0,100,41,0
798,333,43.400000000000006,43,25,100,62,0
801,333,39.5,24,29,100,55,14
800,334,75.4,55,93,100,50,6
260,353,35.3,30,18,100,21,20
261,353,40.9,33,27,100,69,0
262,353,49.800000000000004,45,21,100,78,28
263,353,52.60000000000001,58,29,100,78,0
264,353,44.900000000000006,34,32,100,69,8
1250,353,35.3,30,18,100,21,20
1251,353,40.9,33,27,100,69,0
1252,353,49.800000000000004,45,21,100,78,28
1253,353,52.60000000000001,58,29,100,78,0
1254,353,44.900000000000006,34,32,100,69,8
804,355,40.6,28,30,100,74,0
191,357,59.6,25,100,60,36,0
192,356,41.0,53,32,0,62,4
193,356,38.6,45,32,0,78,0
194,357,31.1,37,19,0,55,16
195,357,25.5,37,0,0,53,27
197,356,21.1,33,0,0,43,18
227,356,78.0,96,59,60,100,0
824,356,62.00000000000001,96,34,0,100,0
1181,357,59.6,25,100,60,36,0
1182,356,41.0,53,32,0,62,4
1183,356,38.6,45,32,0,78,0
1184,357,31.1,37,19,0,55,16
1185,357,25.5,37,0,0,53,27
1187,356,21.1,33,0,0,43,18
1217,356,78.0,96,59,60,100,0
217,358,83.6,80,79,100,100,0
223,358,32.6,5,33,81,55,19
224,358,33.4,42,16,0,64,19
812,358,34.7,5,41,89,36,19
818,358,34.7,10,42,84,55,0
826,358,38.099999999999994,10,37,100,55,19
1207,358,83.6,80,79,100,100,0
1213,358,32.6,5,33,81,55,19
1214,358,33.4,42,16,0,64,19
173,359,49.60000000000001,37,29,100,100,16
175,359,68.80000000000001,79,38,100,70,25
176,359,50.400000000000006,47,29,100,100,0
177,359,42.8,32,18,100,100,14
792,359,68.19999999999999,79,43,0,88,53
793,359,45.00000000000001,38,24,100,70,16
795,359,36.8,42,0,100,100,0
803,359,45.8,52,0,100,100,25
1161,359,49.60000000000001,37,29,100,100,16
1163,359,68.80000000000001,79,38,100,70,25
1164,359,50.400000000000006,47,29,100,100,0
1165,359,42.8,32,18,100,100,14
178,360,54.400000000000006,96,0,60,100,0
213,360,47.900000000000006,67,32,0,67,8
214,361,33.199999999999996,30,30,0,54,19
215,361,42.800000000000004,37,44,0,50,27
216,361,33.800000000000004,39,27,0,74,0
794,360,46.4,29,31,60,100,32
796,360,52.800000000000004,87,20,0,100,0
1166,360,54.400000000000006,96,0,60,100,0
1203,360,47.900000000000006,67,32,0,67,8
1204,361,33.199999999999996,30,30,0,54,19
1205,361,42.800000000000004,37,44,0,50,27
1206,361,33.800000000000004,39,27,0,74,0
218,362,63.6,64,0,100,100,90
248,363,42.2,26,27,100,38,36
249,362,49.400000000000006,49,35,0,100,29
250,363,42.800000000000004,33,24,100,100,0
251,362,42.7,56,26,25,74,0
252,363,35.0,21,21,100,82,0
773,362,83.4,68,72,8,100,83
1208,362,63.6,64,0,100,100,90
1238,363,42.2,26,27,100,38,36
1239,362,49.400000000000006,49,35,0,100,29
1240,363,42.800000000000004,33,24,100,100,0
1241,362,42.7,56,26,25,74,0
